scenario_id,seed_airport_icao,aircraft_lat,aircraft_lon,aircraft_type,aircraft_category,required_runway_m,emergency_type,max_range_km,fuel_state,fuel_multiplier,aircraft_adjusted_range_km,usable_range_km,extended_range_km,binding_side,airport_icao,runway_length_m,runway_width_m,surface_type,approach_type,has_ils,has_medical,medical_level,has_rescue,rescue_category,has_firefighting,has_maintenance,fuel_available,open_24h,is_international,tower_available,weather_reporting,closure_status,restricted_status,unsafe_status,civil_military,slot_restricted,distance_km,runway_margin_m,distance_zone,target_rank,is_top_choice,distance_rank,range_coverage_ratio,runway_rank
S00933,LEMD,40.302499,-4.325723,A320,narrow_body,2306,security,1003,normal,1.0,950.0,950.0,1629.95104,aircraft_fuel,EGCC,3048,46,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1459.434801,742,extended,13.0,0,10,0.6509,13
S00934,CYYZ,43.228621,-80.312955,A319,narrow_body,2199,technical,1034,low,0.9,810.0,810.0,1307.875836,aircraft_fuel,CYYZ,3389,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,74.285198,1190,preferred,1.0,1,1,10.9039,4
S00934,CYYZ,43.228621,-80.312955,A319,narrow_body,2199,technical,1034,low,0.9,810.0,810.0,1307.875836,aircraft_fuel,KJFK,4423,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,612.105522,2224,preferred,2.0,0,2,1.3233,1
S00934,CYYZ,43.228621,-80.312955,A319,narrow_body,2199,technical,1034,low,0.9,810.0,810.0,1307.875836,aircraft_fuel,KORD,3962,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,636.469225,1763,preferred,3.0,0,3,1.2726,2
S00934,CYYZ,43.228621,-80.312955,A319,narrow_body,2199,technical,1034,low,0.9,810.0,810.0,1307.875836,aircraft_fuel,KATL,3776,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1124.79754,1577,extended,4.0,0,4,0.7201,3
S00936,EIDW,53.557125,-6.550397,B737 MAX 8,narrow_body,2403,security,959,normal,1.0,1000.0,959.0,1515.112579,emergency,EIDW,3110,45,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,23.823336,707,preferred,1.0,1,1,40.2546,8
S00936,EIDW,53.557125,-6.550397,B737 MAX 8,narrow_body,2403,security,959,normal,1.0,1000.0,959.0,1515.112579,emergency,EGLL,3901,50,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,472.722951,1498,preferred,2.0,0,3,2.0287,4
S00936,EIDW,53.557125,-6.550397,B737 MAX 8,narrow_body,2403,security,959,normal,1.0,1000.0,959.0,1515.112579,emergency,LFPG,4215,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,809.332405,1812,preferred,3.0,0,6,1.1849,2
S00936,EIDW,53.557125,-6.550397,B737 MAX 8,narrow_body,2403,security,959,normal,1.0,1000.0,959.0,1515.112579,emergency,EHAM,3800,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,770.053692,1397,preferred,4.0,0,5,1.2454,5
S00936,EIDW,53.557125,-6.550397,B737 MAX 8,narrow_body,2403,security,959,normal,1.0,1000.0,959.0,1515.112579,emergency,EGCC,3048,46,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,283.939168,645,preferred,5.0,0,2,3.3775,10
S00936,EIDW,53.557125,-6.550397,B737 MAX 8,narrow_body,2403,security,959,normal,1.0,1000.0,959.0,1515.112579,emergency,EGKK,3317,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,508.220649,914,preferred,6.0,0,4,1.887,7
S00936,EIDW,53.557125,-6.550397,B737 MAX 8,narrow_body,2403,security,959,normal,1.0,1000.0,959.0,1515.112579,emergency,EDDF,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,1108.161192,1597,extended,7.0,0,7,0.8654,3
S00936,EIDW,53.557125,-6.550397,B737 MAX 8,narrow_body,2403,security,959,normal,1.0,1000.0,959.0,1515.112579,emergency,LEMD,4350,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1469.716905,1947,extended,8.0,0,9,0.6525,1
S00936,EIDW,53.557125,-6.550397,B737 MAX 8,narrow_body,2403,security,959,normal,1.0,1000.0,959.0,1515.112579,emergency,ENGM,3600,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1295.457841,1197,extended,9.0,0,8,0.7403,6
S00936,EIDW,53.557125,-6.550397,B737 MAX 8,narrow_body,2403,security,959,normal,1.0,1000.0,959.0,1515.112579,emergency,BIKF,3065,60,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,1474.943373,662,extended,10.0,0,10,0.6502,9
S00938,KORD,41.641931,-88.362074,B737-800,narrow_body,2243,technical,1120,normal,1.0,950.0,950.0,1708.706201,aircraft_fuel,KORD,3962,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,53.270515,1719,preferred,1.0,1,1,17.8335,2
S00938,KORD,41.641931,-88.362074,B737-800,narrow_body,2243,technical,1120,normal,1.0,950.0,950.0,1708.706201,aircraft_fuel,CYYZ,3389,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,748.624856,1146,preferred,2.0,0,2,1.269,4
S00938,KORD,41.641931,-88.362074,B737-800,narrow_body,2243,technical,1120,normal,1.0,950.0,950.0,1708.706201,aircraft_fuel,KATL,3776,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,954.870888,1533,extended,3.0,0,3,0.9949,3
S00938,KORD,41.641931,-88.362074,B737-800,narrow_body,2243,technical,1120,normal,1.0,950.0,950.0,1708.706201,aircraft_fuel,KJFK,4423,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1224.76781,2180,extended,4.0,0,4,0.7757,1
S00939,WSSS,1.592217,104.532042,B737-800,narrow_body,2340,weather,527,normal,1.0,950.0,527.0,903.408708,emergency,WSSS,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,65.583497,1660,preferred,1.0,1,1,8.0356,2
S00939,WSSS,1.592217,104.532042,B737-800,narrow_body,2340,weather,527,normal,1.0,950.0,527.0,903.408708,emergency,WMKK,4124,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,338.779654,1784,preferred,2.0,0,2,1.5556,1
S00939,WSSS,1.592217,104.532042,B737-800,narrow_body,2340,weather,527,normal,1.0,950.0,527.0,903.408708,emergency,WIMM,3000,60,asphalt,RNAV,1,1,basic,1,basic,1,0,1,1,0,1,1,open,none,safe,civil,0,667.321635,660,extended,3.0,0,3,0.7897,3
S00941,EGKK,51.912425,0.427367,A320,narrow_body,2442,technical,900,normal,1.0,950.0,900.0,1453.781334,emergency,EGLL,3901,50,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,78.436588,1459,preferred,1.0,1,1,11.4742,5
S00941,EGKK,51.912425,0.427367,A320,narrow_body,2442,technical,900,normal,1.0,950.0,900.0,1453.781334,emergency,LFPG,4215,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,356.187095,1773,preferred,2.0,0,5,2.5268,2
S00941,EGKK,51.912425,0.427367,A320,narrow_body,2442,technical,900,normal,1.0,950.0,900.0,1453.781334,emergency,EGKK,3317,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,94.918401,875,preferred,3.0,0,2,9.4818,8
S00941,EGKK,51.912425,0.427367,A320,narrow_body,2442,technical,900,normal,1.0,950.0,900.0,1453.781334,emergency,EHAM,3800,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,299.349741,1358,preferred,4.0,0,4,3.0065,6
S00941,EGKK,51.912425,0.427367,A320,narrow_body,2442,technical,900,normal,1.0,950.0,900.0,1453.781334,emergency,EDDF,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,606.335492,1558,preferred,5.0,0,7,1.4843,3
S00941,EGKK,51.912425,0.427367,A320,narrow_body,2442,technical,900,normal,1.0,950.0,900.0,1453.781334,emergency,EGCC,3048,46,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,242.753816,606,preferred,6.0,0,3,3.7075,11
S00941,EGKK,51.912425,0.427367,A320,narrow_body,2442,technical,900,normal,1.0,950.0,900.0,1453.781334,emergency,EIDW,3110,45,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,481.314351,668,preferred,7.0,0,6,1.8699,10
S00941,EGKK,51.912425,0.427367,A320,narrow_body,2442,technical,900,normal,1.0,950.0,900.0,1453.781334,emergency,LEMD,4350,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1305.992113,1908,extended,8.0,0,9,0.6891,1
S00941,EGKK,51.912425,0.427367,A320,narrow_body,2442,technical,900,normal,1.0,950.0,900.0,1453.781334,emergency,LIRF,3902,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1435.554602,1460,extended,9.0,0,11,0.6269,4
S00941,EGKK,51.912425,0.427367,A320,narrow_body,2442,technical,900,normal,1.0,950.0,900.0,1453.781334,emergency,ENGM,3600,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1131.586075,1158,extended,10.0,0,8,0.7953,7
S00941,EGKK,51.912425,0.427367,A320,narrow_body,2442,technical,900,normal,1.0,950.0,900.0,1453.781334,emergency,ESSA,3301,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1384.816,859,extended,11.0,0,10,0.6499,9
S00943,OPKC,24.703254,66.871726,B747-8,very_large,3538,technical,978,low,0.9,1395.0,978.0,1648.217901,emergency,OOMS,4080,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,879.629533,542,preferred,1.0,1,1,1.1118,5
S00943,OPKC,24.703254,66.871726,B747-8,very_large,3538,technical,978,low,0.9,1395.0,978.0,1648.217901,emergency,OTHH,4850,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1538.850502,1312,extended,2.0,0,5,0.6355,1
S00943,OPKC,24.703254,66.871726,B747-8,very_large,3538,technical,978,low,0.9,1395.0,978.0,1648.217901,emergency,VIDP,4430,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1102.24553,892,extended,3.0,0,2,0.8873,3
S00943,OPKC,24.703254,66.871726,B747-8,very_large,3538,technical,978,low,0.9,1395.0,978.0,1648.217901,emergency,OMDB,4447,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1160.465863,909,extended,4.0,0,3,0.8428,2
S00943,OPKC,24.703254,66.871726,B747-8,very_large,3538,technical,978,low,0.9,1395.0,978.0,1648.217901,emergency,OMAA,4106,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1235.934396,568,extended,5.0,0,4,0.7913,4
S00943,OPKC,24.703254,66.871726,B747-8,very_large,3538,technical,978,low,0.9,1395.0,978.0,1648.217901,emergency,OBBI,3956,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1637.659494,418,extended,6.0,0,6,0.5972,6
S00944,DNMM,7.32664,3.198368,A320,narrow_body,2432,weather,618,low,0.9,855.0,618.0,997.222949,emergency,DNMM,3900,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,84.410228,1468,preferred,1.0,1,1,7.3214,1
S00944,DNMM,7.32664,3.198368,A320,narrow_body,2432,weather,618,low,0.9,855.0,618.0,997.222949,emergency,DGAA,3403,61,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,0,open,none,safe,civil,0,418.174667,971,preferred,2.0,0,2,1.4779,3
S00944,DNMM,7.32664,3.198368,A320,narrow_body,2432,weather,618,low,0.9,855.0,618.0,997.222949,emergency,DNAA,3609,60,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,484.824356,1177,preferred,3.0,0,3,1.2747,2
S00944,DNMM,7.32664,3.198368,A320,narrow_body,2432,weather,618,low,0.9,855.0,618.0,997.222949,emergency,DNKN,3200,46,asphalt,RNAV,0,0,none,1,basic,1,0,1,0,0,1,1,open,none,safe,joint,0,784.973626,768,extended,4.0,0,4,0.7873,4
S00948,DNAA,9.746942,7.535214,B737 MAX 8,narrow_body,2378,fuel,785,low,0.9,900.0,785.0,1256.234055,emergency,DNAA,3609,60,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,87.5456,1231,preferred,1.0,1,1,8.9668,2
S00948,DNAA,9.746942,7.535214,B737 MAX 8,narrow_body,2378,fuel,785,low,0.9,900.0,785.0,1256.234055,emergency,DNMM,3900,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,582.491792,1522,preferred,2.0,0,3,1.3477,1
S00948,DNAA,9.746942,7.535214,B737 MAX 8,narrow_body,2378,fuel,785,low,0.9,900.0,785.0,1256.234055,emergency,DNKN,3200,46,asphalt,RNAV,0,0,none,1,basic,1,0,1,0,0,1,1,open,none,safe,joint,0,277.694131,822,preferred,3.0,0,2,2.8269,4
S00948,DNAA,9.746942,7.535214,B737 MAX 8,narrow_body,2378,fuel,785,low,0.9,900.0,785.0,1256.234055,emergency,DGAA,3403,61,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,0,open,none,safe,civil,0,965.46532,1025,extended,4.0,0,4,0.8131,3
S00949,CYYZ,43.439036,-78.961981,A380-800,very_large,3640,fuel,727,critical,0.75,1200.0,727.0,1377.296726,emergency,KJFK,4423,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,529.065333,783,preferred,1.0,1,1,1.3741,1
S00949,CYYZ,43.439036,-78.961981,A380-800,very_large,3640,fuel,727,critical,0.75,1200.0,727.0,1377.296726,emergency,KORD,3962,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,748.118304,322,extended,2.0,0,2,0.9718,2
S00949,CYYZ,43.439036,-78.961981,A380-800,very_large,3640,fuel,727,critical,0.75,1200.0,727.0,1377.296726,emergency,KATL,3776,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1188.440765,136,extended,3.0,0,3,0.6117,3
S00950,DNKN,11.994238,8.226655,B737 MAX 8,narrow_body,2412,fuel,588,low,0.9,900.0,588.0,948.733472,emergency,DNKN,3200,46,asphalt,RNAV,0,0,none,1,basic,1,0,1,0,0,1,1,open,none,safe,joint,0,32.944409,788,preferred,1.0,1,1,17.8482,3
S00950,DNKN,11.994238,8.226655,B737 MAX 8,narrow_body,2412,fuel,588,low,0.9,900.0,588.0,948.733472,emergency,DNAA,3609,60,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,348.487316,1197,preferred,2.0,0,2,1.6873,2
S00950,DNKN,11.994238,8.226655,B737 MAX 8,narrow_body,2412,fuel,588,low,0.9,900.0,588.0,948.733472,emergency,DNMM,3900,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,807.680608,1488,extended,3.0,0,3,0.728,1
S00952,WMKK,2.024757,101.414777,E175,regional_jet,1783,medical,847,normal,1.0,750.0,750.0,1115.73918,aircraft_fuel,WMKK,4124,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,86.602912,2341,preferred,1.0,1,1,8.6602,1
S00952,WMKK,2.024757,101.414777,E175,regional_jet,1783,medical,847,normal,1.0,750.0,750.0,1115.73918,aircraft_fuel,WSSS,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,296.321455,2217,preferred,2.0,0,2,2.531,2
S00952,WMKK,2.024757,101.414777,E175,regional_jet,1783,medical,847,normal,1.0,750.0,750.0,1115.73918,aircraft_fuel,WIMM,3000,60,asphalt,RNAV,1,1,basic,1,basic,1,0,1,1,0,1,1,open,none,safe,civil,0,333.522827,1217,preferred,3.0,0,3,2.2487,3
S00953,LCLK,34.769276,31.955681,A330-300,wide_body,2949,technical,422,normal,1.0,1300.0,422.0,779.041722,emergency,LCLK,2987,45,asphalt,ILS,1,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,152.823359,38,preferred,1.0,1,1,2.7614,5
S00953,LCLK,34.769276,31.955681,A330-300,wide_body,2949,technical,422,normal,1.0,1300.0,422.0,779.041722,emergency,HECA,4000,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,520.563814,1051,extended,2.0,0,3,0.8107,2
S00953,LCLK,34.769276,31.955681,A330-300,wide_body,2949,technical,422,normal,1.0,1300.0,422.0,779.041722,emergency,LTFM,4100,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,0,open,none,safe,civil,0,776.385718,1151,extended,3.0,0,5,0.5435,1
S00953,LCLK,34.769276,31.955681,A330-300,wide_body,2949,technical,422,normal,1.0,1300.0,422.0,779.041722,emergency,OJAI,3660,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,505.620373,711,extended,4.0,0,2,0.8346,4
S00953,LCLK,34.769276,31.955681,A330-300,wide_body,2949,technical,422,normal,1.0,1300.0,422.0,779.041722,emergency,LTAC,3750,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,joint,0,602.883352,801,extended,5.0,0,4,0.7,3
S00954,OOMS,23.214527,57.965814,B737 MAX 8,narrow_body,2358,technical,918,low,0.9,900.0,900.0,1542.113235,aircraft_fuel,OOMS,4080,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,53.869572,1722,preferred,1.0,1,1,16.707,6
S00954,OOMS,23.214527,57.965814,B737 MAX 8,narrow_body,2358,technical,918,low,0.9,900.0,900.0,1542.113235,aircraft_fuel,OMDB,4447,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,347.028874,2089,preferred,2.0,0,2,2.5934,3
S00954,OOMS,23.214527,57.965814,B737 MAX 8,narrow_body,2358,technical,918,low,0.9,900.0,900.0,1542.113235,aircraft_fuel,OMAA,4106,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,363.857909,1748,preferred,3.0,0,3,2.4735,5
S00954,OOMS,23.214527,57.965814,B737 MAX 8,narrow_body,2358,technical,918,low,0.9,900.0,900.0,1542.113235,aircraft_fuel,OTHH,4850,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,683.931428,2492,preferred,4.0,0,4,1.3159,1
S00954,OOMS,23.214527,57.965814,B737 MAX 8,narrow_body,2358,technical,918,low,0.9,900.0,900.0,1542.113235,aircraft_fuel,OBBI,3956,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,813.98603,1598,preferred,5.0,0,5,1.1057,7
S00954,OOMS,23.214527,57.965814,B737 MAX 8,narrow_body,2358,technical,918,low,0.9,900.0,900.0,1542.113235,aircraft_fuel,OERK,4205,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1159.687931,1847,extended,6.0,0,7,0.7761,4
S00954,OOMS,23.214527,57.965814,B737 MAX 8,narrow_body,2358,technical,918,low,0.9,900.0,900.0,1542.113235,aircraft_fuel,OKKK,4580,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1199.504752,2222,extended,7.0,0,8,0.7503,2
S00954,OOMS,23.214527,57.965814,B737 MAX 8,narrow_body,2358,technical,918,low,0.9,900.0,900.0,1542.113235,aircraft_fuel,OPKC,3400,46,concrete,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,caution,civil,0,952.152921,1042,extended,8.0,0,6,0.9452,8
S00955,LGAV,38.798891,23.914277,A320,narrow_body,2412,fuel,861,normal,1.0,950.0,861.0,1480.329581,emergency,LGAV,4000,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,95.940699,1588,preferred,1.0,1,1,8.9743,2
S00955,LGAV,38.798891,23.914277,A320,narrow_body,2412,fuel,861,normal,1.0,950.0,861.0,1480.329581,emergency,LTFM,4100,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,0,open,none,safe,civil,0,493.874203,1688,preferred,2.0,0,2,1.7434,1
S00955,LGAV,38.798891,23.914277,A320,narrow_body,2412,fuel,861,normal,1.0,950.0,861.0,1480.329581,emergency,LTAC,3750,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,joint,0,793.061541,1338,preferred,3.0,0,3,1.0857,5
S00955,LGAV,38.798891,23.914277,A320,narrow_body,2412,fuel,861,normal,1.0,950.0,861.0,1480.329581,emergency,LIRF,3902,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1042.919206,1490,extended,4.0,0,5,0.8256,4
S00955,LGAV,38.798891,23.914277,A320,narrow_body,2412,fuel,861,normal,1.0,950.0,861.0,1480.329581,emergency,HECA,4000,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1183.809194,1588,extended,5.0,0,6,0.7273,2
S00955,LGAV,38.798891,23.914277,A320,narrow_body,2412,fuel,861,normal,1.0,950.0,861.0,1480.329581,emergency,OJAI,3660,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1347.798447,1248,extended,6.0,0,8,0.6388,6
S00955,LGAV,38.798891,23.914277,A320,narrow_body,2412,fuel,861,normal,1.0,950.0,861.0,1480.329581,emergency,DTTA,3200,45,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,1220.291906,788,extended,7.0,0,7,0.7056,7
S00955,LGAV,38.798891,23.914277,A320,narrow_body,2412,fuel,861,normal,1.0,950.0,861.0,1480.329581,emergency,LCLK,2987,45,asphalt,ILS,1,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,967.346481,575,extended,8.0,0,4,0.8901,8
S00957,EHAM,52.595225,4.322539,A321,narrow_body,2388,mechanical,849,normal,1.0,1000.0,849.0,1487.966147,emergency,EHAM,3800,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,43.706496,1412,preferred,1.0,1,1,19.425,6
S00957,EHAM,52.595225,4.322539,A321,narrow_body,2388,mechanical,849,normal,1.0,1000.0,849.0,1487.966147,emergency,EGLL,3901,50,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,350.153016,1513,preferred,2.0,0,3,2.4247,5
S00957,EHAM,52.595225,4.322539,A321,narrow_body,2388,mechanical,849,normal,1.0,1000.0,849.0,1487.966147,emergency,EDDF,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,410.057598,1612,preferred,3.0,0,4,2.0704,3
S00957,EHAM,52.595225,4.322539,A321,narrow_body,2388,mechanical,849,normal,1.0,1000.0,849.0,1487.966147,emergency,LFPG,4215,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,417.656764,1827,preferred,4.0,0,5,2.0328,2
S00957,EHAM,52.595225,4.322539,A321,narrow_body,2388,mechanical,849,normal,1.0,1000.0,849.0,1487.966147,emergency,EGKK,3317,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,348.721734,929,preferred,5.0,0,2,2.4346,8
S00957,EHAM,52.595225,4.322539,A321,narrow_body,2388,mechanical,849,normal,1.0,1000.0,849.0,1487.966147,emergency,EGCC,3048,46,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,449.563899,660,preferred,6.0,0,6,1.8885,11
S00957,EHAM,52.595225,4.322539,A321,narrow_body,2388,mechanical,849,normal,1.0,1000.0,849.0,1487.966147,emergency,EIDW,3110,45,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,713.478879,722,preferred,7.0,0,7,1.1899,10
S00957,EHAM,52.595225,4.322539,A321,narrow_body,2388,mechanical,849,normal,1.0,1000.0,849.0,1487.966147,emergency,LIRF,3902,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1339.212112,1514,extended,8.0,0,10,0.634,4
S00957,EHAM,52.595225,4.322539,A321,narrow_body,2388,mechanical,849,normal,1.0,1000.0,849.0,1487.966147,emergency,LEMD,4350,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1472.805483,1962,extended,9.0,0,11,0.5765,1
S00957,EHAM,52.595225,4.322539,A321,narrow_body,2388,mechanical,849,normal,1.0,1000.0,849.0,1487.966147,emergency,ENGM,3600,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,941.159877,1212,extended,10.0,0,8,0.9021,7
S00957,EHAM,52.595225,4.322539,A321,narrow_body,2388,mechanical,849,normal,1.0,1000.0,849.0,1487.966147,emergency,ESSA,3301,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1147.689102,913,extended,11.0,0,9,0.7397,9
S00958,LEMD,40.124073,-1.916995,E190,regional_jet,1934,weather,1291,normal,1.0,800.0,800.0,1279.79036,aircraft_fuel,LEMD,4350,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,146.237604,2416,preferred,1.0,1,1,5.4705,1
S00958,LEMD,40.124073,-1.916995,E190,regional_jet,1934,weather,1291,normal,1.0,800.0,800.0,1279.79036,aircraft_fuel,DAAG,3500,60,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,0,open,none,safe,civil,0,587.514076,1566,preferred,2.0,0,2,1.3617,7
S00958,LEMD,40.124073,-1.916995,E190,regional_jet,1934,weather,1291,normal,1.0,800.0,800.0,1279.79036,aircraft_fuel,LPPT,3707,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,637.338019,1773,preferred,3.0,0,3,1.2552,6
S00958,LEMD,40.124073,-1.916995,E190,regional_jet,1934,weather,1291,normal,1.0,800.0,800.0,1279.79036,aircraft_fuel,GMMN,3720,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,905.026697,1786,extended,4.0,0,4,0.884,5
